"Practice.Code","Year","IMD_quintile","ICB.NAME","Life_Expectancy_Female","Life_Expectancy_Male"
"A82003",2020,2,"North East and North Cumbria",82.6205,80.5215
"A82004",2010,3,"North East and North Cumbria",84.8043676123174,78.6296547215249
"A82004",2012,3,"North East and North Cumbria",84.841290893015,80.395534150613
"A82004",2014,3,"North East and North Cumbria",84.7790492957747,81.1140105078809
"A82004",2017,3,"North East and North Cumbria",85.51496204,83.00455561
"A82004",2019,3,"North East and North Cumbria",86.0253292,83.57868622
"A82004",2020,3,"North East and North Cumbria",85.8573,83.2407
"A82005",2010,1,"North East and North Cumbria",83.0682798395034,78.4580685859993
"A82005",2012,1,"North East and North Cumbria",85.6298555377207,79.3192621359223
"A82005",2014,1,"North East and North Cumbria",86.5827800829876,79.7939872228486
"A82005",2017,1,"North East and North Cumbria",86.28928005,81.13755154
"A82005",2019,1,"North East and North Cumbria",86.81176062,83.17331645
"A82005",2020,1,"North East and North Cumbria",86.5891,82.9379
"A82006",2010,2,"North East and North Cumbria",84.7921880960011,79.8671594631611
"A82006",2012,2,"North East and North Cumbria",84.5696758309397,80.5466584158416
"A82006",2014,2,"North East and North Cumbria",84.5753794266442,80.8113560732113
"A82006",2017,2,"North East and North Cumbria",85.33522727,81.32088068
"A82006",2019,2,"North East and North Cumbria",85.07614116,81.66070822
"A82006",2020,2,"North East and North Cumbria",85.0394,82.1135
"A82007",2010,5,"North East and North Cumbria",80.6302719238593,76.4870850912301
"A82007",2012,5,"North East and North Cumbria",80.7410714285714,76.6584724005135
"A82007",2014,5,"North East and North Cumbria",80.9813743976535,76.3803974895397
"A82007",2017,5,"North East and North Cumbria",80.83736389,76.55683916
"A82007",2019,5,"North East and North Cumbria",80.73621536,76.81636222
"A82007",2020,5,"North East and North Cumbria",80.4257,76.4385
"A82008",2010,4,"North East and North Cumbria",80.9188513247962,76.7318556681026
"A82008",2012,4,"North East and North Cumbria",81.1115405260333,76.8945941059483
"A82008",2014,4,"North East and North Cumbria",81.372743846855,76.6570014662757
"A82008",2017,4,"North East and North Cumbria",80.90062466,76.78698171
"A82008",2019,4,"North East and North Cumbria",81.0073147,77.23410243
"A82008",2020,4,"North East and North Cumbria",80.7979,76.8116
"A82009",2010,5,"North East and North Cumbria",80.7397659679602,76.5462037691527
"A82009",2012,5,"North East and North Cumbria",80.8342870015769,76.5444418386491
"A82009",2014,5,"North East and North Cumbria",81.1861030559893,76.297105444521
"A82009",2017,5,"North East and North Cumbria",81.01131567,76.67723395
"A82009",2019,5,"North East and North Cumbria",81.02655167,77.23759847
"A82009",2020,5,"North East and North Cumbria",80.5876,76.9365
"A82010",2010,4,"North East and North Cumbria",81.3904202435101,77.2083710928445
"A82010",2012,4,"North East and North Cumbria",81.4943245639964,77.5229608220938
"A82010",2014,4,"North East and North Cumbria",81.8786639792686,77.4698259788689
"A82010",2017,4,"North East and North Cumbria",81.28852117,77.54697376
"A82010",2019,4,"North East and North Cumbria",81.51885747,77.8473341
"A82010",2020,4,"North East and North Cumbria",81.3623,77.4332
"A82012",2010,2,"North East and North Cumbria",82.2182973497544,79.8059288839701
"A82012",2012,2,"North East and North Cumbria",82.7583559519193,79.9233982538617
"A82012",2014,2,"North East and North Cumbria",84.0428226319135,81.4956808006321
"A82012",2017,2,"North East and North Cumbria",84.71243582,81.70726988
"A82012",2019,2,"North East and North Cumbria",84.97279856,81.32226291
"A82012",2020,2,"North East and North Cumbria",84.9033,80.4946
"A82013",2010,2,"North East and North Cumbria",84.0147292109919,80.5385639329864
"A82013",2012,3,"North East and North Cumbria",83.5158383233533,79.8825943678849
"A82013",2014,3,"North East and North Cumbria",83.6108476585655,80.4413690476191
"A82013",2017,3,"North East and North Cumbria",84.57438549,81.39141187
"A82013",2019,3,"North East and North Cumbria",86.12512203,81.74423544
"A82013",2020,3,"North East and North Cumbria",86.1168,82.4731
"A82014",2010,2,"North East and North Cumbria",82.6166798953692,80.2990870027084
"A82014",2012,2,"North East and North Cumbria",83.8266542404474,81.0442922374429
"A82014",2014,2,"North East and North Cumbria",85.1011865211201,80.5064621106462
"A82014",2017,2,"North East and North Cumbria",85.13434916,80.28554217
"A82014",2019,2,"North East and North Cumbria",85.25016717,81.53980319
"A82014",2020,2,"North East and North Cumbria",84.9626,81.3531
"A82015",2010,4,"North East and North Cumbria",80.7375929139232,75.7464989001944
"A82015",2012,4,"North East and North Cumbria",81.1945252945253,76.4420318078546
"A82015",2014,4,"North East and North Cumbria",81.3422097378277,77.0198016415869
"A82015",2017,4,"North East and North Cumbria",81.69652878,77.14183453
"A82015",2019,4,"North East and North Cumbria",81.67907562,77.03884764
"A82015",2020,4,"North East and North Cumbria",80.9087,76.4642
"A82016",2010,3,"North East and North Cumbria",81.2234674724812,76.6621123391626
"A82016",2012,3,"North East and North Cumbria",81.5451923076923,77.533618513324
"A82016",2014,3,"North East and North Cumbria",81.7384267758791,78.0489706711788
"A82016",2017,3,"North East and North Cumbria",82.3168407,78.08216433
"A82016",2019,3,"North East and North Cumbria",82.51500731,77.97539661
"A82016",2020,3,"North East and North Cumbria",81.9423,77.5488
"A82018",2010,3,"North East and North Cumbria",81.2263895118056,76.4057755294318
"A82018",2012,3,"North East and North Cumbria",81.5722546328071,77.1175257731959
"A82018",2014,3,"North East and North Cumbria",81.8597638057219,77.7704353811736
"A82018",2017,3,"North East and North Cumbria",82.2508087,77.92425305
"A82018",2019,3,"North East and North Cumbria",82.32321776,77.75634148
"A82018",2020,3,"North East and North Cumbria",81.6252,77.3396
"A82019",2010,4,"North East and North Cumbria",81.4445895620338,76.4389038144824
"A82019",2012,4,"North East and North Cumbria",81.7552631578947,77.2942021415513
"A82019",2014,3,"North East and North Cumbria",81.9689136125654,77.7168776371308
"A82019",2017,3,"North East and North Cumbria",82.19194274,77.78302177
"A82019",2019,3,"North East and North Cumbria",82.18223122,77.54393961
"A82019",2020,3,"North East and North Cumbria",81.4626,NA
"A82019",2020,4,"North East and North Cumbria",NA,76.9613
"A82020",2010,4,"North East and North Cumbria",80.8918279193388,76.2868889380486
"A82020",2012,4,"North East and North Cumbria",81.323252688172,77.0156650526915
"A82020",2014,4,"North East and North Cumbria",81.507086813465,77.655458338942
"A82020",2017,4,"North East and North Cumbria",81.8742649,77.46975497
"A82020",2019,4,"North East and North Cumbria",81.9724142,77.33701337
"A82020",2020,4,"North East and North Cumbria",81.2463,77.0151
"A82021",2010,2,"North East and North Cumbria",83.1632770871234,78.3447701868928
"A82021",2012,2,"North East and North Cumbria",84.5043571707698,79.1771280827367
"A82021",2014,2,"North East and North Cumbria",84.382693398903,78.9017188103515
"A82021",2017,2,"North East and North Cumbria",84.11870198,80.31349243
"A82021",2019,2,"North East and North Cumbria",83.65599447,81.51060394
"A82021",2020,2,"North East and North Cumbria",83.7216,80.793
"A82022",2010,2,"North East and North Cumbria",82.2866593415652,78.8243798714763
"A82022",2012,2,"North East and North Cumbria",82.6915648403627,79.8704268292683
"A82022",2014,2,"North East and North Cumbria",83.7225963488844,80.1735783365571
"A82022",2017,2,"North East and North Cumbria",84.60131579,80.49762372
"A82022",2019,2,"North East and North Cumbria",84.6103906,81.17188667
"A82022",2020,2,"North East and North Cumbria",84.0417,81.2711
"A82023",2010,4,"North East and North Cumbria",79.4985502556854,77.1739914600443
"A82023",2012,4,"North East and North Cumbria",80.9658458244111,77.5555791710946
"A82023",2014,4,"North East and North Cumbria",81.1894052973513,78.460765080922
"A82023",2017,3,"North East and North Cumbria",81.50760118,79.64124383
"A82023",2019,3,"North East and North Cumbria",82.2730026,79.325236
"A82023",2020,3,"North East and North Cumbria",82.2509,78.4231
"A82024",2010,2,"North East and North Cumbria",83.0009849744404,81.3353046390703
"A82024",2012,2,"North East and North Cumbria",83.5902569593148,81.7447971781305
"A82024",2014,2,"North East and North Cumbria",83.7540989526905,80.5664079040226
"A82024",2017,2,"North East and North Cumbria",83.84937555,80.63372032
"A82024",2019,2,"North East and North Cumbria",84.45555253,80.37752337
"A82024",2020,2,"North East and North Cumbria",84.1224,80.612
"A82025",2010,2,"North East and North Cumbria",82.06401444384,78.9236479141702
"A82025",2012,2,"North East and North Cumbria",82.5621453138435,79.3903698840009
"A82025",2014,2,"North East and North Cumbria",83.291214524207,79.7775862068966
"A82025",2017,2,"North East and North Cumbria",84.19788918,80.64180592
"A82025",2019,2,"North East and North Cumbria",83.75797435,80.73386307
"A82025",2020,2,"North East and North Cumbria",83.9585,79.8878
"A82026",2010,1,"North East and North Cumbria",82.5645869082695,79.4288919277122
"A82026",2012,1,"North East and North Cumbria",83.2073717558182,80.0461718141708
"A82026",2014,1,"North East and North Cumbria",83.9538848584133,80.4564108910891
"A82026",2017,1,"North East and North Cumbria",84.64884774,81.27294772
"A82026",2019,1,"North East and North Cumbria",84.2518041,81.28195487
"A82026",2020,1,"North East and North Cumbria",84.4966,80.4653
"A82027",2010,2,"North East and North Cumbria",82.4846440252244,79.1963909217449
"A82027",2012,2,"North East and North Cumbria",83.1597320169253,79.6494472182596
"A82027",2014,2,"North East and North Cumbria",83.8635117120549,80.0388428194497
"A82027",2017,2,"North East and North Cumbria",84.57119693,81.09466392
"A82027",2019,2,"North East and North Cumbria",84.44812479,81.21884597
"A82027",2020,2,"North East and North Cumbria",84.7125,80.4159
"A82028",2010,1,"North East and North Cumbria",85.15676835759,79.8808102780326
"A82028",2012,1,"North East and North Cumbria",85.4732109520846,80.6950194049159
"A82028",2014,1,"North East and North Cumbria",85.2615476904619,80.4580162195883
"A82028",2017,1,"North East and North Cumbria",84.60394753,81.48738717
"A82028",2019,1,"North East and North Cumbria",85.05197045,82.99220017
"A82028",2020,1,"North East and North Cumbria",85.286,83.3973
"A82029",2010,2,"North East and North Cumbria",81.6681704546762,79.48428491281
"A82029",2012,2,"North East and North Cumbria",82.5768995098039,79.9418018018018
"A82029",2014,3,"North East and North Cumbria",83.8307784431138,79.7955710955711
"A82029",2017,3,"North East and North Cumbria",83.91347926,79.33292051
"A82029",2019,3,"North East and North Cumbria",84.1289593,80.3810858
"A82029",2020,3,"North East and North Cumbria",83.9373,80.3243
"A82030",2010,1,"North East and North Cumbria",84.9761417621247,81.6750827273732
"A82030",2012,1,"North East and North Cumbria",84.891867768595,81.541327247191
"A82030",2014,1,"North East and North Cumbria",84.585959236493,82.0241863651936
"A82030",2017,1,"North East and North Cumbria",85.70986576,83.41578522
"A82030",2019,1,"North East and North Cumbria",86.67386737,83.25421884
"A82030",2020,1,"North East and North Cumbria",87.3174,83.207
"A82031",2010,2,"North East and North Cumbria",84.6654120672219,80.2394193765644
"A82031",2012,2,"North East and North Cumbria",84.5074374079529,80.9259676284307
"A82031",2014,2,"North East and North Cumbria",84.5654596100278,81.0020988490183
"A82031",2017,2,"North East and North Cumbria",85.45083744,81.40055829
"A82031",2019,2,"North East and North Cumbria",85.54765231,81.87979832
"A82031",2020,2,"North East and North Cumbria",85.4072,82.245
"A82032",2010,4,"North East and North Cumbria",79.9195367362002,76.1051093357708
"A82032",2012,4,"North East and North Cumbria",80.8991200230814,76.9100440528635
"A82032",2014,4,"North East and North Cumbria",81.2423613128086,77.0742415316642
"A82032",2017,4,"North East and North Cumbria",80.7182655,78.06377103
"A82032",2019,4,"North East and North Cumbria",80.42405037,77.29623325
"A82032",2020,4,"North East and North Cumbria",80.5957,77.4542
"A82033",2010,4,"North East and North Cumbria",82.2908976630248,77.756677359755
"A82033",2012,4,"North East and North Cumbria",81.5003738317757,77.5035254883278
"A82033",2014,4,"North East and North Cumbria",82.2008101024541,76.8022792022792
"A82033",2017,4,"North East and North Cumbria",82.00116023,76.60249145
"A82033",2019,4,"North East and North Cumbria",81.50314595,77.54986207
"A82033",2020,4,"North East and North Cumbria",81.5262,76.1391
"A82035",2010,2,"North East and North Cumbria",82.3595358394721,78.872300679522
"A82035",2012,2,"North East and North Cumbria",83.6516281971304,80.0036028007638
"A82035",2014,2,"North East and North Cumbria",84.1138812785388,79.7224702774108
"A82035",2017,2,"North East and North Cumbria",84.56758512,79.86170518
"A82035",2019,2,"North East and North Cumbria",84.62296879,80.8765713
"A82035",2020,2,"North East and North Cumbria",84.9346,80.6388
"A82036",2010,2,"North East and North Cumbria",82.3041497434481,78.886933080838
"A82036",2012,2,"North East and North Cumbria",83.606860388901,80.0419512195122
"A82036",2014,2,"North East and North Cumbria",84.112600536193,79.7164331210191
"A82036",2017,2,"North East and North Cumbria",84.57592574,79.77936352
"A82036",2019,2,"North East and North Cumbria",84.70323513,80.88028447
"A82036",2020,2,"North East and North Cumbria",85.017,80.6827
"A82037",2010,3,"North East and North Cumbria",81.1485320165082,78.8049371220113
"A82037",2012,3,"North East and North Cumbria",80.9697892271663,78.6468426013195
"A82037",2014,3,"North East and North Cumbria",81.9161244695898,78.5330959164292
"A82037",2017,3,"North East and North Cumbria",81.95427757,78.60686787
"A82037",2019,3,"North East and North Cumbria",82.20787448,79.49721551
"A82037",2020,3,"North East and North Cumbria",82.4347,78.8943
"A82038",2010,2,"North East and North Cumbria",84.397651002763,79.4054792406546
"A82038",2012,2,"North East and North Cumbria",84.5350561797753,80.5006824385805
"A82038",2014,2,"North East and North Cumbria",84.5919223826715,80.7125675675676
"A82038",2017,2,"North East and North Cumbria",85.25109725,81.39238382
"A82038",2019,2,"North East and North Cumbria",85.08084308,81.96502249
"A82038",2020,2,"North East and North Cumbria",85.0796,82.0694
"A82039",2010,3,"North East and North Cumbria",82.4112764146068,78.6701027911821
"A82039",2012,3,"North East and North Cumbria",82.3651503267974,78.5615217979962
"A82039",2014,3,"North East and North Cumbria",82.7240834097159,78.5752609856761
"A82039",2017,3,"North East and North Cumbria",82.566493,79.09458145
"A82039",2019,3,"North East and North Cumbria",82.67913603,79.35724019
"A82039",2020,3,"North East and North Cumbria",82.5221,79.4447
"A82041",2010,4,"North East and North Cumbria",79.3732671884735,76.2901050966398
"A82041",2012,4,"North East and North Cumbria",80.7911415525114,77.1074917973022
"A82041",2014,4,"North East and North Cumbria",80.9924562101911,77.4004707728521
"A82041",2017,4,"North East and North Cumbria",80.72267191,77.69781713
"A82041",2019,4,"North East and North Cumbria",80.79880608,77.55262998
"A82041",2020,4,"North East and North Cumbria",81.0258,76.952
"A82044",2010,3,"North East and North Cumbria",80.8332483940595,78.1984337564441
"A82044",2012,4,"North East and North Cumbria",81.2412672176308,77.9679062984231
